,Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day,month
36,2006-12-18 05:00:00,0.2935,0.12193333333333332,245.2531666666667,1.2933333333333332,0.0,0.4666666666666667,0.0,5.0,18.0,12
37,2006-12-18 06:00:00,0.61,0.1129,245.70433333333332,2.6,0.0,0.08333333333333333,0.0,6.0,18.0,12
38,2006-12-18 07:00:00,2.4504333333333337,0.153,240.96233333333333,10.22,0.08333333333333333,0.45,11.3,7.0,18.0,12
39,2006-12-18 08:00:00,2.082133333333333,0.07373333333333333,237.88033333333334,8.726666666666667,12.466666666666667,0.03333333333333333,17.35,8.0,18.0,12
40,2006-12-18 09:00:00,1.6293333333333335,0.08516666666666667,237.40466666666669,6.816666666666666,5.166666666666667,0.48333333333333334,17.266666666666666,9.0,18.0,12
41,2006-12-18 10:00:00,1.3096333333333334,0.05283333333333333,239.0805,5.426666666666667,0.0,0.0,17.5,10.0,18.0,12
42,2006-12-18 11:00:00,1.5619333333333332,0.12733333333333333,239.77100000000002,6.47,0.0,0.5166666666666667,17.6,11.0,18.0,12
43,2006-12-18 12:00:00,1.7560666666666667,0.0873,242.57999999999998,7.246666666666667,0.0,0.0,18.016666666666666,12.0,18.0,12
44,2006-12-18 13:00:00,1.6820666666666668,0.1265,241.95416666666668,6.9399999999999995,0.0,0.5333333333333333,17.366666666666667,13.0,18.0,12
45,2006-12-18 14:00:00,1.7330333333333334,0.049300000000000004,242.19650000000001,7.096666666666667,0.0,0.0,17.383333333333333,14.0,18.0,12
46,2006-12-18 15:00:00,1.7842999999999998,0.10406666666666667,242.4235,7.3100000000000005,0.0,0.5166666666666667,17.983333333333334,15.0,18.0,12
47,2006-12-18 16:00:00,1.9493,0.20443333333333333,242.38066666666666,8.096666666666668,0.0,0.0,17.983333333333334,16.0,18.0,12
48,2006-12-18 17:00:00,2.1549,0.09780000000000001,238.72916666666666,8.993333333333334,0.0,0.3333333333333333,17.45,17.0,18.0,12
49,2006-12-18 18:00:00,2.402533333333333,0.0791,236.66850000000002,10.083333333333334,0.0,0.25,16.916666666666668,18.0,18.0,12
50,2006-12-18 19:00:00,2.6145,0.20076666666666665,235.32916666666668,11.19,0.0,9.1,0.0,19.0,18.0,12
51,2006-12-18 20:00:00,3.0505666666666666,0.12036666666666666,234.52433333333335,13.046666666666665,0.0,0.5,13.25,20.0,18.0,12
52,2006-12-18 21:00:00,2.1697333333333333,0.07173333333333334,237.59083333333334,9.24,0.0,0.0,3.716666666666667,21.0,18.0,12
53,2006-12-18 22:00:00,1.7388000000000001,0.10796666666666667,240.2115,7.25,0.0,8.85,0.0,22.0,18.0,12
54,2006-12-18 23:00:00,1.5472666666666666,0.1325,242.65933333333334,6.6,0.0,20.316666666666666,0.0,23.0,18.0,12
55,2006-12-19 00:00:00,0.8371333333333334,0.09283333333333334,242.07116666666667,3.5433333333333334,0.0,0.9666666666666667,8.15,0.0,19.0,12
56,2006-12-19 01:00:00,0.3530333333333333,0.07586666666666667,241.80833333333334,1.57,0.0,0.25,0.7333333333333333,1.0,19.0,12
57,2006-12-19 02:00:00,0.3272333333333333,0.10573333333333333,245.7795,1.4633333333333334,0.0,0.6333333333333333,0.0,2.0,19.0,12
58,2006-12-19 03:00:00,0.3083,0.073,244.46316666666664,1.3633333333333333,0.0,0.16666666666666666,0.0,3.0,19.0,12
59,2006-12-19 04:00:00,0.32783333333333337,0.10246666666666666,244.1865,1.5,0.0,0.7166666666666667,0.0,4.0,19.0,12
60,2006-12-19 05:00:00,0.30666666666666664,0.07086666666666666,243.07583333333332,1.38,0.0,0.16666666666666666,0.0,5.0,19.0,12
61,2006-12-19 06:00:00,0.7963333333333333,0.10679999999999999,242.02966666666669,3.466666666666667,0.0,0.6833333333333333,0.0,6.0,19.0,12
62,2006-12-19 07:00:00,1.7856333333333334,0.08443333333333333,239.42616666666666,7.543333333333334,0.0,0.0,7.4,7.0,19.0,12
63,2006-12-19 08:00:00,3.879033333333333,0.12243333333333334,236.14633333333333,16.54,9.35,26.183333333333334,17.1,8.0,19.0,12
64,2006-12-19 09:00:00,1.6177666666666668,0.08746666666666666,239.57233333333335,6.963333333333334,4.633333333333334,14.366666666666667,3.2666666666666666,9.0,19.0,12
65,2006-12-19 10:00:00,0.4371333333333334,0.12576666666666667,242.30566666666667,1.9433333333333331,0.0,1.4166666666666667,0.0,10.0,19.0,12
66,2006-12-19 11:00:00,2.321633333333333,0.08453333333333334,240.325,9.863333333333333,0.0,34.35,0.0,11.0,19.0,12
67,2006-12-19 12:00:00,0.43066666666666664,0.13269999999999998,242.9586666666667,1.9233333333333333,0.0,2.9166666666666665,0.0,12.0,19.0,12
68,2006-12-19 13:00:00,0.30046666666666666,0.08176666666666667,243.6025,1.2933333333333332,0.0,0.6166666666666667,0.0,13.0,19.0,12
69,2006-12-19 14:00:00,0.3021333333333333,0.11886666666666666,246.94583333333333,1.3333333333333333,0.0,0.75,0.0,14.0,19.0,12
70,2006-12-19 15:00:00,0.42136666666666667,0.08086666666666667,241.74066666666667,1.8066666666666669,0.0,0.16666666666666666,2.216666666666667,15.0,19.0,12
71,2006-12-19 16:00:00,1.3721333333333334,0.09166666666666666,242.71433333333334,5.613333333333333,0.0,0.7166666666666667,18.033333333333335,16.0,19.0,12
72,2006-12-19 17:00:00,2.1115,0.14443333333333333,238.60666666666665,8.843333333333334,0.0,0.16666666666666666,17.433333333333334,17.0,19.0,12
73,2006-12-19 18:00:00,2.2047000000000003,0.1033,237.6405,9.256666666666666,0.0,0.7333333333333333,17.3,18.0,19.0,12
74,2006-12-19 19:00:00,1.8420999999999998,0.07293333333333334,241.07999999999998,7.6033333333333335,0.0,0.05,11.65,19.0,19.0,12
75,2006-12-19 20:00:00,2.940533333333333,0.23736666666666667,241.32816666666668,12.479999999999999,0.0,26.9,0.0,20.0,19.0,12
76,2006-12-19 21:00:00,1.4428666666666667,0.1065,240.87,6.343333333333334,0.0,12.45,0.0,21.0,19.0,12
77,2006-12-19 22:00:00,0.7200000000000001,0.146,242.67933333333335,3.0133333333333336,0.0,1.1666666666666667,0.0,22.0,19.0,12
78,2006-12-19 23:00:00,0.3837,0.06709999999999999,246.62716666666665,1.5833333333333333,0.0,0.16666666666666666,0.0,23.0,19.0,12
79,2006-12-20 00:00:00,0.4598333333333333,0.146,245.81133333333335,1.9866666666666668,0.0,0.7166666666666667,0.0,0.0,20.0,12
80,2006-12-20 01:00:00,0.25866666666666666,0.056666666666666664,243.80533333333332,1.1133333333333333,0.0,0.16666666666666666,0.0,1.0,20.0,12
81,2006-12-20 02:00:00,0.7843666666666667,0.1236,245.5675,3.243333333333333,0.0,0.7,7.933333333333334,2.0,20.0,12
82,2006-12-20 03:00:00,0.3100333333333333,0.06846666666666666,246.1508333333333,1.3433333333333333,0.0,0.16666666666666666,0.7,3.0,20.0,12
83,2006-12-20 04:00:00,0.289,0.09743333333333333,246.43366666666668,1.2466666666666666,0.0,0.4666666666666667,0.0,4.0,20.0,12
84,2006-12-20 05:00:00,0.2627,0.07719999999999999,244.7955,1.12,0.0,0.2,0.0,5.0,20.0,12
85,2006-12-20 06:00:00,0.28359999999999996,0.06656666666666668,244.074,1.18,0.0,0.0,0.0,6.0,20.0,12
86,2006-12-20 07:00:00,1.5266333333333333,0.1923,243.315,6.4366666666666665,0.0,0.5166666666666667,4.666666666666667,7.0,20.0,12
87,2006-12-20 08:00:00,2.9176,0.0882,239.79233333333335,12.203333333333335,0.0,9.616666666666667,17.616666666666667,8.0,20.0,12
88,2006-12-20 09:00:00,1.3855333333333333,0.10836666666666667,243.12283333333335,5.626666666666666,0.0,0.5333333333333333,18.1,9.0,20.0,12
89,2006-12-20 10:00:00,1.5103000000000002,0.04716666666666667,240.5805,6.25,0.0,3.2333333333333334,17.716666666666665,10.0,20.0,12
90,2006-12-20 11:00:00,2.8924000000000003,0.1652,240.51316666666668,12.073333333333332,0.0,25.166666666666668,17.7,11.0,20.0,12
91,2006-12-20 12:00:00,1.4210333333333334,0.07213333333333334,242.6063333333333,5.826666666666667,0.0,0.08333333333333333,18.016666666666666,12.0,20.0,12
92,2006-12-20 13:00:00,1.4284,0.11016666666666668,242.46766666666664,5.88,0.0,0.4666666666666667,18.0,13.0,20.0,12
93,2006-12-20 14:00:00,1.2949,0.09266666666666666,244.0345,5.319999999999999,0.0,0.05,16.583333333333332,14.0,20.0,12
94,2006-12-20 15:00:00,0.2811333333333333,0.07143333333333333,245.71916666666667,1.2366666666666668,0.0,0.2,0.0,15.0,20.0,12
95,2006-12-20 16:00:00,0.46843333333333337,0.10916666666666666,244.1135,2.07,0.0,0.31666666666666665,0.0,16.0,20.0,12
96,2006-12-20 17:00:00,0.5735,0.07736666666666667,242.92066666666668,2.3766666666666665,0.0,0.0,0.0,17.0,20.0,12
97,2006-12-20 18:00:00,2.8368333333333333,0.15796666666666667,239.24066666666667,11.893333333333334,0.0,0.5166666666666667,10.516666666666667,18.0,20.0,12
98,2006-12-20 19:00:00,3.2486333333333333,0.08770000000000001,236.73983333333334,13.71,0.0,0.0,17.183333333333334,19.0,20.0,12
99,2006-12-20 20:00:00,3.5754666666666663,0.26553333333333334,236.34516666666664,15.136666666666667,0.0,0.5166666666666667,17.116666666666667,20.0,20.0,12
100,2006-12-20 21:00:00,3.646066666666667,0.16049999999999998,235.99233333333333,15.403333333333334,0.0,0.0,17.066666666666666,21.0,20.0,12
101,2006-12-20 22:00:00,3.058966666666667,0.0881,238.86049999999997,12.753333333333332,0.0,0.36666666666666664,17.483333333333334,22.0,20.0,12
102,2006-12-20 23:00:00,2.3817666666666666,0.1534,242.39116666666666,9.786666666666667,0.0,0.13333333333333333,17.983333333333334,23.0,20.0,12
103,2006-12-21 00:00:00,1.5358666666666667,0.15553333333333336,243.42583333333332,6.323333333333333,0.0,0.0,18.133333333333333,0.0,21.0,12
104,2006-12-21 01:00:00,1.3979666666666666,0.12183333333333334,243.69816666666665,5.6866666666666665,0.0,0.5166666666666667,18.183333333333334,1.0,21.0,12
105,2006-12-21 02:00:00,1.2749,0.0393,243.65366666666665,5.15,0.0,0.0,17.2,2.0,21.0,12
106,2006-12-21 03:00:00,0.3026,0.11986666666666666,244.56716666666668,1.3333333333333333,0.0,0.5,0.0,3.0,21.0,12
107,2006-12-21 04:00:00,0.24673333333333333,0.042499999999999996,244.74016666666665,1.02,0.0,0.0,0.0,4.0,21.0,12
108,2006-12-21 05:00:00,0.2907,0.10583333333333332,243.9495,1.2633333333333332,0.0,0.38333333333333336,0.0,5.0,21.0,12
109,2006-12-21 06:00:00,0.29566666666666663,0.05316666666666667,244.8505,1.22,0.0,0.13333333333333333,0.0,6.0,21.0,12
110,2006-12-21 07:00:00,1.2804666666666666,0.08383333333333334,241.29366666666664,5.37,0.0,0.0,0.0,7.0,21.0,12
111,2006-12-21 08:00:00,1.5630333333333333,0.153,239.4945,6.593333333333334,0.0,0.5,5.083333333333333,8.0,21.0,12
112,2006-12-21 09:00:00,2.5758,0.051699999999999996,238.47766666666666,10.78,11.1,9.366666666666667,17.433333333333334,9.0,21.0,12
113,2006-12-21 10:00:00,1.7677,0.0708,239.70600000000002,7.403333333333333,9.483333333333333,0.5166666666666667,14.833333333333334,10.0,21.0,12
114,2006-12-21 11:00:00,0.5346551724137931,0.11155172413793103,241.58793103448278,2.382758620689655,0.0,0.0,0.0,11.0,21.0,12
115,2006-12-21 12:00:00,0.8191333333333333,0.13116666666666668,242.67416666666668,3.5833333333333335,0.0,7.666666666666667,0.0,12.0,21.0,12
116,2006-12-21 13:00:00,1.6882333333333333,0.0645,241.79783333333336,7.0600000000000005,0.0,19.866666666666667,3.8833333333333333,13.0,21.0,12
117,2006-12-21 14:00:00,1.0239,0.11850000000000001,243.3195,4.336666666666667,0.0,1.2,8.333333333333334,14.0,21.0,12
118,2006-12-21 15:00:00,0.3074,0.0457,242.90633333333332,1.3633333333333333,0.0,0.16666666666666666,0.0,15.0,21.0,12
119,2006-12-21 16:00:00,1.3600666666666668,0.0969,239.90633333333332,5.623333333333333,0.0,0.7166666666666667,17.283333333333335,16.0,21.0,12
120,2006-12-21 17:00:00,1.7526333333333333,0.14803333333333332,235.01833333333335,7.533333333333333,0.0,0.16666666666666666,11.983333333333333,17.0,21.0,12
121,2006-12-21 18:00:00,2.4433000000000002,0.11983333333333333,233.89433333333332,10.416666666666666,0.0,0.7,16.766666666666666,18.0,21.0,12
122,2006-12-21 19:00:00,2.1971333333333334,0.09443333333333334,235.00050000000002,9.356666666666666,4.683333333333334,0.16666666666666666,11.7,19.0,21.0,12
123,2006-12-21 20:00:00,2.4373666666666667,0.2512666666666667,234.50033333333334,10.44,4.15,0.6,4.283333333333333,20.0,21.0,12
124,2006-12-21 21:00:00,0.9822666666666666,0.0443,238.31216666666666,4.1033333333333335,0.0,0.03333333333333333,8.583333333333334,21.0,21.0,12
125,2006-12-21 22:00:00,0.28026666666666666,0.09346666666666666,242.8665,1.2066666666666668,0.0,0.2,0.0,22.0,21.0,12
126,2006-12-21 23:00:00,0.2704333333333333,0.08946666666666667,245.35033333333334,1.1733333333333333,0.0,0.31666666666666665,0.0,23.0,21.0,12
127,2006-12-22 00:00:00,0.2669333333333333,0.07913333333333333,245.67816666666667,1.1433333333333333,0.0,0.0,0.0,0.0,22.0,12
128,2006-12-22 01:00:00,0.272,0.0927,244.45383333333334,1.1733333333333333,0.0,0.5166666666666667,0.0,1.0,22.0,12
129,2006-12-22 02:00:00,0.26763333333333333,0.07926666666666667,246.83783333333335,1.1433333333333333,0.0,0.0,0.0,2.0,22.0,12
130,2006-12-22 03:00:00,0.27386666666666665,0.09353333333333333,245.79283333333333,1.1733333333333333,0.0,0.5166666666666667,0.0,3.0,22.0,12
131,2006-12-22 04:00:00,0.26426666666666665,0.07226666666666667,245.3595,1.1366666666666667,0.0,0.0,0.0,4.0,22.0,12
132,2006-12-22 05:00:00,0.8068333333333334,0.08406666666666666,245.11933333333334,3.33,0.0,0.38333333333333336,8.9,5.0,22.0,12
133,2006-12-22 06:00:00,0.4796333333333333,0.08610000000000001,245.3093333333333,2.033333333333333,0.0,0.13333333333333333,0.0,6.0,22.0,12
134,2006-12-22 07:00:00,1.7231999999999998,0.10606666666666667,240.929,7.206666666666666,0.0,0.0,3.7333333333333334,7.0,22.0,12
135,2006-12-22 08:00:00,2.7443999999999997,0.10803333333333334,240.45033333333333,11.426666666666668,11.116666666666667,0.5166666666666667,17.716666666666665,8.0,22.0,12
136,2006-12-22 09:00:00,1.8963,0.045533333333333335,239.54966666666667,7.87,10.016666666666667,0.0,17.583333333333332,9.0,22.0,12
137,2006-12-22 10:00:00,1.3449666666666669,0.09443333333333334,239.67933333333335,5.569999999999999,0.0,0.5,17.583333333333332,10.0,22.0,12
138,2006-12-22 11:00:00,1.2525666666666666,0.0807,238.3455,5.260000000000001,3.75,0.0,12.7,11.0,22.0,12
139,2006-12-22 12:00:00,1.2284666666666666,0.384,240.199,5.516666666666667,10.633333333333333,0.5666666666666667,0.0,12.0,22.0,12
140,2006-12-22 13:00:00,0.6719,0.2478,240.68583333333333,3.04,0.0,0.0,0.0,13.0,22.0,12
141,2006-12-22 14:00:00,0.8155666666666667,0.1617,240.8311666666667,3.55,0.0,0.5666666666666667,6.033333333333333,14.0,22.0,12
142,2006-12-22 15:00:00,1.4516333333333333,0.0987,241.859,5.973333333333333,0.0,0.0,17.916666666666668,15.0,22.0,12
143,2006-12-22 16:00:00,1.5712000000000002,0.13856666666666667,241.79483333333334,6.4766666666666675,0.0,0.5333333333333333,17.9,16.0,22.0,12
144,2006-12-22 17:00:00,1.4968,0.0918,238.84466666666668,6.243333333333334,0.0,0.0,10.516666666666667,17.0,22.0,12
145,2006-12-22 18:00:00,2.6869666666666663,0.30563333333333337,237.5076666666667,11.389999999999999,0.0,0.5166666666666667,3.9,18.0,22.0,12
146,2006-12-22 19:00:00,3.9381666666666666,0.2473,237.406,16.54,0.0,0.0,17.266666666666666,19.0,22.0,12
147,2006-12-22 20:00:00,3.5360666666666662,0.1398,235.5305,15.05,7.816666666666666,0.5666666666666667,17.016666666666666,20.0,22.0,12
148,2006-12-22 21:00:00,4.548666666666667,0.06593333333333333,235.13616666666667,19.453333333333333,9.183333333333334,0.0,16.75,21.0,22.0,12
149,2006-12-22 22:00:00,3.0650666666666666,0.08923333333333333,239.19966666666667,12.983333333333333,0.0,0.38333333333333336,0.0,22.0,22.0,12
150,2006-12-22 23:00:00,2.4191999999999996,0.1228,241.92999999999998,10.266666666666667,0.0,0.13333333333333333,0.0,23.0,22.0,12
151,2006-12-23 00:00:00,1.6982333333333333,0.08246666666666667,243.02033333333333,7.4366666666666665,0.0,0.03333333333333333,0.0,0.0,23.0,12
152,2006-12-23 01:00:00,1.7227999999999999,0.11739999999999999,243.8125,7.55,0.0,0.48333333333333334,0.0,1.0,23.0,12
153,2006-12-23 02:00:00,1.7007666666666665,0.06813333333333334,243.84133333333332,7.510000000000001,0.0,0.0,0.0,2.0,23.0,12
154,2006-12-23 03:00:00,1.7715333333333334,0.10666666666666667,243.68699999999998,7.656666666666666,0.0,0.5166666666666667,0.0,3.0,23.0,12
155,2006-12-23 04:00:00,1.8916,0.06436666666666667,243.006,8.156666666666668,0.0,0.0,2.066666666666667,4.0,23.0,12
156,2006-12-23 05:00:00,2.2291000000000003,0.11276666666666667,242.44916666666668,9.53,0.0,0.4666666666666667,7.066666666666666,5.0,23.0,12
157,2006-12-23 06:00:00,1.6493666666666666,0.07183333333333333,242.46683333333334,7.239999999999999,0.0,0.05,0.0,6.0,23.0,12
158,2006-12-23 07:00:00,4.023366666666666,0.05553333333333333,237.767,16.983333333333334,0.0,0.0,10.85,7.0,23.0,12
159,2006-12-23 08:00:00,4.190833333333333,0.09536666666666666,239.10316666666668,17.55666666666667,0.0,0.5166666666666667,17.5,8.0,23.0,12
160,2006-12-23 09:00:00,3.2464,0.07813333333333333,240.8125,13.53,0.0,0.0,17.766666666666666,9.0,23.0,12
161,2006-12-23 10:00:00,2.972166666666667,0.20293333333333333,239.137,12.56,0.0,0.5166666666666667,8.6,10.0,23.0,12
162,2006-12-23 11:00:00,3.159,0.10573333333333333,237.715,13.303333333333335,0.0,0.0,10.816666666666666,11.0,23.0,12
163,2006-12-23 12:00:00,2.9288000000000003,0.09096666666666667,238.7565,12.35,0.0,0.16666666666666666,9.566666666666666,12.0,23.0,12
164,2006-12-23 13:00:00,3.4063,0.1617,239.85083333333333,14.313333333333333,0.0,0.35,17.616666666666667,13.0,23.0,12
165,2006-12-23 14:00:00,3.757966666666667,0.24489999999999998,240.501,15.76,0.0,0.0,17.716666666666665,14.0,23.0,12
166,2006-12-23 15:00:00,4.0491,0.3309666666666667,241.3135,16.89666666666667,0.0,0.5166666666666667,17.833333333333332,15.0,23.0,12
167,2006-12-23 16:00:00,4.349100000000001,0.40259999999999996,240.47683333333333,18.216666666666665,1.2666666666666666,1.0833333333333333,17.716666666666665,16.0,23.0,12
168,2006-12-23 17:00:00,5.452533333333333,0.21596666666666667,233.64416666666665,23.36,16.183333333333334,0.6666666666666666,16.75,17.0,23.0,12
169,2006-12-23 18:00:00,3.8794,0.09976666666666666,238.00050000000002,16.363333333333333,0.0,0.016666666666666666,17.35,18.0,23.0,12
170,2006-12-23 19:00:00,4.1178333333333335,0.20533333333333334,238.72933333333333,17.3,0.0,0.6,17.466666666666665,19.0,23.0,12
171,2006-12-23 20:00:00,4.1814,0.12476666666666666,238.51883333333333,17.596666666666668,0.0,0.35,17.416666666666668,20.0,23.0,12
172,2006-12-23 21:00:00,3.2884333333333333,0.23576666666666668,238.59466666666668,13.893333333333334,0.0,0.21666666666666667,5.666666666666667,21.0,23.0,12
173,2006-12-23 22:00:00,4.327933333333333,0.2890333333333333,238.19033333333334,18.31,14.433333333333334,0.5,0.0,22.0,23.0,12
174,2006-12-23 23:00:00,5.5624666666666664,0.12806666666666666,239.87150000000003,23.3,12.6,0.03333333333333333,15.666666666666666,23.0,23.0,12
175,2006-12-24 00:00:00,4.0280000000000005,0.09066666666666667,239.11266666666668,17.08,0.0,0.5,17.533333333333335,0.0,24.0,12
176,2006-12-24 01:00:00,3.2757,0.05176666666666666,237.61066666666665,14.016666666666667,7.283333333333333,0.03333333333333333,17.3,1.0,24.0,12
177,2006-12-24 02:00:00,2.303033333333333,0.10373333333333333,244.43266666666665,10.066666666666666,7.683333333333334,0.36666666666666664,3.6666666666666665,2.0,24.0,12
178,2006-12-24 03:00:00,1.6067666666666667,0.0719,246.862,7.346666666666667,0.0,0.15,0.0,3.0,24.0,12
179,2006-12-24 04:00:00,1.5761,0.0679,245.86616666666666,7.266666666666667,0.0,0.05,0.0,4.0,24.0,12
180,2006-12-24 05:00:00,1.6319000000000001,0.10846666666666667,245.83566666666667,7.533333333333333,0.0,0.4666666666666667,0.0,5.0,24.0,12
181,2006-12-24 06:00:00,1.8952,0.050666666666666665,245.59083333333334,8.446666666666667,0.0,0.0,0.0,6.0,24.0,12
182,2006-12-24 07:00:00,1.4764000000000002,0.09966666666666665,242.79533333333333,6.97,0.0,0.5166666666666667,0.0,7.0,24.0,12
183,2006-12-24 08:00:00,1.4277666666666666,0.05226666666666667,241.69866666666667,6.596666666666667,0.0,0.0,0.0,8.0,24.0,12
184,2006-12-24 09:00:00,2.7256666666666667,0.09390000000000001,239.8898333333333,11.81,0.0,0.38333333333333336,14.383333333333333,9.0,24.0,12
185,2006-12-24 10:00:00,2.6753333333333336,0.1063,236.69816666666665,11.376666666666667,0.0,8.666666666666666,17.166666666666668,10.0,24.0,12
186,2006-12-24 11:00:00,2.0929333333333333,0.11553333333333334,237.66816666666668,8.813333333333333,0.0,1.5666666666666667,17.3,11.0,24.0,12
187,2006-12-24 12:00:00,1.5,0.21906666666666666,236.93233333333333,6.446666666666667,0.0,6.316666666666666,2.0833333333333335,12.0,24.0,12
188,2006-12-24 13:00:00,3.2399333333333336,0.15899999999999997,237.29633333333334,13.786666666666667,0.0,30.516666666666666,5.716666666666667,13.0,24.0,12
189,2006-12-24 14:00:00,1.3715333333333333,0.1094,243.928,5.6433333333333335,0.0,1.5333333333333334,10.05,14.0,24.0,12
190,2006-12-24 15:00:00,3.0968333333333335,0.2334,243.18283333333332,12.823333333333332,6.55,30.616666666666667,0.0,15.0,24.0,12
